{0., 0.45072386794664543 + 0.*I}
{1.74, 0.46741757021472785 + 0.*I}
{1.76, 0.46811471939974914 + 0.*I}
{1.78, 0.468765827347672 + 0.*I}
{1.8, 0.4693740142436866 + 0.*I}
{1.82, 0.46994275377374084 + 0.*I}
{1.84, 0.47047552707624163 + 0.*I}
{1.86, 0.47097564070125364 + 0.*I}
{1.8800000000000001, 0.47144614209069274 + 0.*I}
{1.9000000000000001, 0.47388307289940285 + 0.*I}
{1.92, 0.4747752955595987 + 0.*I}
{1.94, 0.47556268743625585 + 0.*I}
{1.96, 0.4762621603740561 + 0.*I}
{1.98, 0.47688927182178137 + 0.*I}
{2., 0.4774568788855602 + 0.*I}
{2.02, 0.47797519605293454 + 0.*I}
{2.04, 0.47845224492657057 + 0.*I}
{2.06, 0.47889433339119925 + 0.*I}
{2.08, 0.47930645907442077 + 0.*I}
{2.1, 0.4796926226213841 + 0.*I}
{2.12, 0.48005606335053186 + 0.*I}
{2.14, 0.4803994346616175 + 0.*I}
{2.16, 0.4807249345729922 + 0.*I}
{2.18, 0.4810344033704434 + 0.*I}
{2.2, 0.48132939724014595 + 0.*I}
{2.22, 0.4816112443175619 + 0.*I}
{2.24, 0.4818810877818076 + 0.*I}
{2.2600000000000002, 0.48213991932881045 + 0.*I}
{2.2800000000000002, 0.4823886054339551 + 0.*I}
{2.3000000000000003, 0.4826279081594745 + 0.*I}
{2.32, 0.4828585017949325 + 0.*I}
{2.34, 0.4830809862846751 + 0.*I}
{2.36, 0.48329589815486523 + 0.*I}
{2.38, 0.4835037194773094 + 0.*I}
{2.4, 0.4837048852786442 + 0.*I}
{2.42, 0.4838997897083639 + 0.*I}
{2.44, 0.4840887912082107 + 0.*I}
{2.46, 0.4842722168721177 + 0.*I}
{2.48, 0.4844503661454139 + 0.*I}
{2.5, 0.4846235139810848 + 0.*I}
{2.52, 0.48479191354704926 + 0.*I}
{2.54, 0.48495579855991855 + 0.*I}
{2.56, 0.4851153853062487 + 0.*I}
{2.58, 0.48527087440091426 + 0.*I}
{2.6, 0.4854224523232233 + 0.*I}
{2.62, 0.4855702927641859 + 0.*I}
{2.64, 0.48571455781260525 + 0.*I}
{2.66, 0.4858553990029756 + 0.*I}
{2.68, 0.4859929582444227 + 0.*I}
{2.7, 0.48612736864682393 + 0.*I}
{2.72, 0.48625875525771906 + 0.*I}
{2.74, 0.48638723572155046 + 0.*I}
{2.7600000000000002, 0.4865129208710397 + 0.*I}
{2.7800000000000002, 0.486635915259077 + 0.*I}
{2.8000000000000003, 0.486756317638302 + 0.*I}
{2.82, 0.4868742213945494 + 0.*I}
{2.84, 0.4869897149394917 + 0.*I}
{2.86, 0.48710288206709534 + 0.*I}
{2.88, 0.4872138022778916 + 0.*I}
{2.9, 0.48732255107456696 + 0.*I}
{2.92, 0.48742920023191216 + 0.*I}
{2.94, 0.4875338180438168 + 0.*I}
{2.96, 0.48763646954964873 + 0.*I}
{2.98, 0.487737216742098 + 0.*I}
{3., 0.4878361187583042 + 0.*I}
